date,value
2014-02-18 23:59:59.000000,1.245
2014-02-19 23:59:59.000000,1.251
2014-02-20 23:59:59.000000,1.248
2014-02-21 23:59:59.000000,1.249
2014-02-24 23:59:59.000000,1.248
2014-02-25 23:59:59.000000,1.248
2014-02-26 23:59:59.000000,1.25
2014-02-27 23:59:59.000000,1.249
2014-02-28 23:59:59.000000,1.248
2014-03-03 23:59:59.000000,1.239
2014-03-04 23:59:59.000000,1.259
2014-03-05 23:59:59.000000,1.264
2014-03-06 23:59:59.000000,1.265
2014-03-07 23:59:59.000000,1.261
2014-03-10 23:59:59.000000,1.255
2014-03-11 23:59:59.000000,1.252
2014-03-12 23:59:59.000000,1.25
2014-03-13 23:59:59.000000,1.243
2014-03-14 23:59:59.000000,1.243
2014-03-17 23:59:59.000000,1.244
2014-03-18 23:59:59.000000,1.247
2014-03-19 23:59:59.000000,1.248
2014-03-20 23:59:59.000000,1.232
2014-03-21 23:59:59.000000,1.239
2014-03-24 23:59:59.000000,1.246
2014-03-25 23:59:59.000000,1.243
2014-03-26 23:59:59.000000,1.249
2014-03-28 23:59:59.000000,1.246
2014-03-31 23:59:59.000000,1.253
2014-04-01 23:59:59.000000,1.259
2014-04-02 23:59:59.000000,1.269
2014-04-03 23:59:59.000000,1.273
2014-04-04 23:59:59.000000,1.273
2014-04-07 23:59:59.000000,1.277
2014-04-08 23:59:59.000000,1.268
2014-04-09 23:59:59.000000,1.27
2014-04-10 23:59:59.000000,1.269
2014-04-11 23:59:59.000000,1.262
2014-04-14 23:59:59.000000,1.258
2014-04-15 23:59:59.000000,1.261
2014-04-16 23:59:59.000000,1.271
2014-04-17 23:59:59.000000,1.274
2014-04-22 23:59:59.000000,1.274
2014-04-23 23:59:59.000000,1.278
2014-04-24 23:59:59.000000,1.28
2014-04-25 23:59:59.000000,1.274
2014-04-28 23:59:59.000000,1.271
2014-04-29 23:59:59.000000,1.282
2014-04-30 23:59:59.000000,1.279
2014-05-01 23:59:59.000000,1.28
2014-05-02 23:59:59.000000,1.286
2014-05-06 23:59:59.000000,1.281
2014-05-07 23:59:59.000000,1.277
2014-05-08 23:59:59.000000,1.289
2014-05-09 23:59:59.000000,1.297
2014-05-12 23:59:59.000000,1.298
2014-05-13 23:59:59.000000,1.308
2014-05-14 23:59:59.000000,1.315
2014-05-15 23:59:59.000000,1.318
2014-05-16 23:59:59.000000,1.31
2014-05-19 23:59:59.000000,1.314
2014-05-20 23:59:59.000000,1.31
2014-05-21 23:59:59.000000,1.301
2014-05-22 23:59:59.000000,1.301
2014-05-23 23:59:59.000000,1.305
2014-05-27 23:59:59.000000,1.316
2014-05-28 23:59:59.000000,1.326
2014-05-29 23:59:59.000000,1.326
2014-05-30 23:59:59.000000,1.328
2014-06-02 23:59:59.000000,1.333
2014-06-03 23:59:59.000000,1.337
2014-06-04 23:59:59.000000,1.334
2014-06-05 23:59:59.000000,1.333
2014-06-06 23:59:59.000000,1.345
2014-06-09 23:59:59.000000,1.347
2014-06-10 23:59:59.000000,1.339
2014-06-11 23:59:59.000000,1.33
2014-06-12 23:59:59.000000,1.326
2014-06-13 23:59:59.000000,1.312
2014-06-16 23:59:59.000000,1.309
2014-06-17 23:59:59.000000,1.304
2014-06-18 23:59:59.000000,1.309
2014-06-19 23:59:59.000000,1.314
2014-06-20 23:59:59.000000,1.319
2014-06-23 23:59:59.000000,1.321
2014-06-24 23:59:59.000000,1.32
2014-06-25 23:59:59.000000,1.322
2014-06-26 23:59:59.000000,1.321
2014-06-27 23:59:59.000000,1.321
2014-06-30 23:59:59.000000,1.324
2014-07-01 23:59:59.000000,1.317
2014-07-02 23:59:59.000000,1.322
2014-07-03 23:59:59.000000,1.321
2014-07-04 23:59:59.000000,1.315
2014-07-07 23:59:59.000000,1.316
2014-07-08 23:59:59.000000,1.315
2014-07-09 23:59:59.000000,1.316
2014-07-10 23:59:59.000000,1.311
2014-07-11 23:59:59.000000,1.32
2014-07-14 23:59:59.000000,1.324
2014-07-15 23:59:59.000000,1.325
2014-07-16 23:59:59.000000,1.331
2014-07-17 23:59:59.000000,1.33
2014-07-18 23:59:59.000000,1.331
2014-07-21 23:59:59.000000,1.339
2014-07-22 23:59:59.000000,1.339
2014-07-23 23:59:59.000000,1.346
2014-07-24 23:59:59.000000,1.35
2014-07-25 23:59:59.000000,1.349
2014-07-28 23:59:59.000000,1.341
2014-07-29 23:59:59.000000,1.353
2014-07-30 23:59:59.000000,1.352
2014-07-31 23:59:59.000000,1.349
2014-08-01 23:59:59.000000,1.333
2014-08-04 23:59:59.000000,1.337
2014-08-05 23:59:59.000000,1.335
2014-08-06 23:59:59.000000,1.322
2014-08-07 23:59:59.000000,1.323
2014-08-08 23:59:59.000000,1.32
2014-08-11 23:59:59.000000,1.335
2014-08-12 23:59:59.000000,1.34
2014-08-13 23:59:59.000000,1.351
2014-08-14 23:59:59.000000,1.361
2014-08-15 23:59:59.000000,1.366
2014-08-18 23:59:59.000000,1.364
2014-08-19 23:59:59.000000,1.379
2014-08-20 23:59:59.000000,1.38
2014-08-21 23:59:59.000000,1.388
2014-08-22 23:59:59.000000,1.39
2014-08-26 23:59:59.000000,1.383
2014-08-27 23:59:59.000000,1.385
2014-08-28 23:59:59.000000,1.383
2014-08-29 23:59:59.000000,1.379
2014-09-01 23:59:59.000000,1.382
2014-09-02 23:59:59.000000,1.389
2014-09-03 23:59:59.000000,1.399
