date,value
2015-09-24 00:00:00.000000,4.290000
2015-09-25 00:00:00.000000,4.400000
2015-09-28 00:00:00.000000,4.445000
2015-09-29 00:00:00.000000,4.36899994
2015-09-30 00:00:00.000000,4.47700012
2015-10-01 00:00:00.000000,4.43600006
2015-10-02 00:00:00.000000,4.45200012
2015-10-05 00:00:00.000000,4.59399994
2015-10-06 00:00:00.000000,4.61100006
2015-10-07 00:00:00.000000,4.62799988
2015-10-08 00:00:00.000000,4.67299988
2015-10-09 00:00:00.000000,4.690000
2015-10-12 00:00:00.000000,4.62899994
2015-10-13 00:00:00.000000,4.60299988
2015-10-14 00:00:00.000000,4.505000
2015-10-15 00:00:00.000000,4.53100006
2015-10-16 00:00:00.000000,4.54899994
2015-10-19 00:00:00.000000,4.50899994
2015-10-20 00:00:00.000000,4.490000
2015-10-21 00:00:00.000000,4.53100006
2015-10-22 00:00:00.000000,4.47600006
2015-10-23 00:00:00.000000,4.540000
2015-10-26 00:00:00.000000,4.53799988
2015-10-27 00:00:00.000000,4.41299988
2015-10-28 00:00:00.000000,4.425000
2015-10-29 00:00:00.000000,4.390000
2015-10-30 00:00:00.000000,4.40299988
2015-11-02 00:00:00.000000,4.43899994
2015-11-03 00:00:00.000000,4.440000
2015-11-04 00:00:00.000000,4.47700012
2015-11-05 00:00:00.000000,4.37899994
2015-11-06 00:00:00.000000,4.450000
2015-11-09 00:00:00.000000,4.41200012
2015-11-10 00:00:00.000000,4.380000
2015-11-11 00:00:00.000000,4.38299988
2015-11-12 00:00:00.000000,4.550000
2015-11-13 00:00:00.000000,4.53600006
2015-11-16 00:00:00.000000,4.64700012
2015-11-17 00:00:00.000000,4.73799988
2015-11-18 00:00:00.000000,4.76600006
2015-11-19 00:00:00.000000,4.84100006
2015-11-20 00:00:00.000000,4.920000
2015-11-23 00:00:00.000000,4.970000
2015-11-24 00:00:00.000000,5.005000
2015-11-25 00:00:00.000000,5.075000
2015-11-26 00:00:00.000000,5.190000
2015-11-27 00:00:00.000000,5.195000
2015-11-30 00:00:00.000000,5.165000
2015-12-01 00:00:00.000000,5.155000
2015-12-02 00:00:00.000000,5.135000
2015-12-03 00:00:00.000000,5.090000
2015-12-04 00:00:00.000000,5.085000
2015-12-07 00:00:00.000000,5.085000
2015-12-08 00:00:00.000000,5.020000
2015-12-09 00:00:00.000000,5.020000
2015-12-10 00:00:00.000000,4.98700012
2015-12-11 00:00:00.000000,4.905000
2015-12-14 00:00:00.000000,4.83399994
2015-12-15 00:00:00.000000,4.900000
2015-12-16 00:00:00.000000,4.92399994
2015-12-17 00:00:00.000000,4.96299988
2015-12-18 00:00:00.000000,4.925000
2015-12-21 00:00:00.000000,4.93399994
2015-12-22 00:00:00.000000,4.93600006
2015-12-23 00:00:00.000000,4.98899994
2015-12-29 00:00:00.000000,5.070000
2015-12-30 00:00:00.000000,5.055000
2016-01-04 00:00:00.000000,4.935000
2016-01-05 00:00:00.000000,4.940000
2016-01-06 00:00:00.000000,5.125000
2016-01-07 00:00:00.000000,5.055000
2016-01-08 00:00:00.000000,5.195000
2016-01-11 00:00:00.000000,5.265000
2016-01-12 00:00:00.000000,5.215000
2016-01-13 00:00:00.000000,5.245000
2016-01-14 00:00:00.000000,5.185000
2016-01-15 00:00:00.000000,5.135000
2016-01-18 00:00:00.000000,5.090000
2016-01-19 00:00:00.000000,5.060000
2016-01-20 00:00:00.000000,4.900000
2016-01-21 00:00:00.000000,4.79200012
2016-01-22 00:00:00.000000,4.92700012
2016-01-25 00:00:00.000000,4.95799988
2016-01-26 00:00:00.000000,5.025000
2016-01-27 00:00:00.000000,5.070000
2016-01-28 00:00:00.000000,5.055000
2016-01-29 00:00:00.000000,5.160000
2016-02-01 00:00:00.000000,5.090000
2016-02-02 00:00:00.000000,5.010000
2016-02-03 00:00:00.000000,4.86299988
2016-02-04 00:00:00.000000,4.89799988
2016-02-05 00:00:00.000000,4.790000
2016-02-08 00:00:00.000000,4.675000
2016-02-09 00:00:00.000000,4.69899994
2016-02-10 00:00:00.000000,4.705000
2016-02-11 00:00:00.000000,4.59700012
2016-02-12 00:00:00.000000,4.67100006
2016-02-15 00:00:00.000000,4.81700012
2016-02-16 00:00:00.000000,4.880000
2016-02-17 00:00:00.000000,4.99299988
2016-02-18 00:00:00.000000,5.050000
2016-02-19 00:00:00.000000,5.055000
2016-02-22 00:00:00.000000,5.100000
2016-02-23 00:00:00.000000,5.085000
2016-02-24 00:00:00.000000,5.035000
2016-02-25 00:00:00.000000,5.125000
2016-02-26 00:00:00.000000,5.120000
2016-02-29 00:00:00.000000,5.130000
2016-03-01 00:00:00.000000,5.110000
2016-03-02 00:00:00.000000,5.045000
2016-03-03 00:00:00.000000,4.99700012
2016-03-04 00:00:00.000000,5.070000
2016-03-07 00:00:00.000000,5.005000
2016-03-08 00:00:00.000000,4.96700012
2016-03-09 00:00:00.000000,5.010000
2016-03-10 00:00:00.000000,4.94100006
2016-03-11 00:00:00.000000,4.965000
2016-03-14 00:00:00.000000,4.975000
2016-03-15 00:00:00.000000,4.97200012
2016-03-16 00:00:00.000000,5.020000
2016-03-17 00:00:00.000000,5.060000
2016-03-18 00:00:00.000000,4.97100006
2016-03-21 00:00:00.000000,4.97600006
2016-03-22 00:00:00.000000,4.98799988
2016-03-23 00:00:00.000000,5.060000
2016-03-24 00:00:00.000000,4.985000
2016-03-29 00:00:00.000000,5.070000
2016-03-30 00:00:00.000000,5.120000
2016-03-31 00:00:00.000000,5.090000
2016-04-01 00:00:00.000000,5.015000
2016-04-04 00:00:00.000000,5.015000
2016-04-05 00:00:00.000000,4.925000
2016-04-06 00:00:00.000000,4.93799988
2016-04-07 00:00:00.000000,4.91600006
2016-04-08 00:00:00.000000,4.98100006
2016-04-11 00:00:00.000000,4.990000
2016-04-12 00:00:00.000000,5.015000
2016-04-13 00:00:00.000000,5.040000
2016-04-14 00:00:00.000000,5.105000
2016-04-15 00:00:00.000000,5.120000
2016-04-18 00:00:00.000000,5.100000
2016-04-19 00:00:00.000000,5.175000
2016-04-20 00:00:00.000000,5.105000
2016-04-21 00:00:00.000000,4.98600006
2016-04-22 00:00:00.000000,4.89399994
2016-04-25 00:00:00.000000,4.89899994
2016-04-26 00:00:00.000000,4.84299988
2016-04-27 00:00:00.000000,4.88100006
2016-04-28 00:00:00.000000,4.840000
2016-04-29 00:00:00.000000,4.77299988
2016-05-03 00:00:00.000000,4.76200012
2016-05-04 00:00:00.000000,4.785000
2016-05-05 00:00:00.000000,4.80600006
2016-05-06 00:00:00.000000,4.890000
2016-05-09 00:00:00.000000,4.91100006
2016-05-10 00:00:00.000000,4.90899994
2016-05-11 00:00:00.000000,4.90399994
2016-05-12 00:00:00.000000,4.87799988
2016-05-13 00:00:00.000000,4.87799988
2016-05-16 00:00:00.000000,4.90100006
2016-05-17 00:00:00.000000,4.86299988
2016-05-18 00:00:00.000000,4.81700012
2016-05-19 00:00:00.000000,4.77899994
2016-05-20 00:00:00.000000,4.835000
2016-05-23 00:00:00.000000,4.79700012
2016-05-24 00:00:00.000000,4.82899994
2016-05-25 00:00:00.000000,4.81200012
2016-05-26 00:00:00.000000,4.82299988
2016-05-27 00:00:00.000000,4.830000
2016-05-31 00:00:00.000000,4.83600006
2016-06-01 00:00:00.000000,4.880000
2016-06-02 00:00:00.000000,4.92799988
2016-06-03 00:00:00.000000,4.90899994
2016-06-06 00:00:00.000000,4.91600006
2016-06-07 00:00:00.000000,4.940000
2016-06-08 00:00:00.000000,4.92899994
2016-06-09 00:00:00.000000,4.855000
2016-06-10 00:00:00.000000,4.795000
2016-06-13 00:00:00.000000,4.76299988
2016-06-14 00:00:00.000000,4.750000
2016-06-15 00:00:00.000000,4.77600006
2016-06-16 00:00:00.000000,4.75399994
2016-06-17 00:00:00.000000,4.78799988
2016-06-20 00:00:00.000000,4.94799988
2016-06-21 00:00:00.000000,4.960000
2016-06-22 00:00:00.000000,5.025000
2016-06-23 00:00:00.000000,5.040000
2016-06-24 00:00:00.000000,4.80799988
2016-06-27 00:00:00.000000,4.68899994
2016-06-28 00:00:00.000000,4.83399994
2016-06-29 00:00:00.000000,5.055000
2016-06-30 00:00:00.000000,5.240000
2016-07-01 00:00:00.000000,5.300000
2016-07-04 00:00:00.000000,5.285000
2016-07-05 00:00:00.000000,5.330000
2016-07-06 00:00:00.000000,5.265000
2016-07-07 00:00:00.000000,5.300000
2016-07-08 00:00:00.000000,5.375000
2016-07-11 00:00:00.000000,5.455000
2016-07-12 00:00:00.000000,5.410000
2016-07-13 00:00:00.000000,5.420000
2016-07-14 00:00:00.000000,5.395000
2016-07-15 00:00:00.000000,5.370000
2016-07-18 00:00:00.000000,5.340000
2016-07-19 00:00:00.000000,5.405000
2016-07-20 00:00:00.000000,5.420000
2016-07-21 00:00:00.000000,5.360000
2016-07-22 00:00:00.000000,5.325000
2016-07-25 00:00:00.000000,5.330000
2016-07-26 00:00:00.000000,5.345000
2016-07-27 00:00:00.000000,5.395000
2016-07-28 00:00:00.000000,5.380000
2016-07-29 00:00:00.000000,5.340000
2016-08-01 00:00:00.000000,5.310000
2016-08-02 00:00:00.000000,5.265000
2016-08-03 00:00:00.000000,5.230000
2016-08-04 00:00:00.000000,5.280000
2016-08-05 00:00:00.000000,5.310000
2016-08-08 00:00:00.000000,5.255000
2016-08-09 00:00:00.000000,5.250000
2016-08-10 00:00:00.000000,5.215000
2016-08-11 00:00:00.000000,5.270000
2016-08-12 00:00:00.000000,5.315000
2016-08-15 00:00:00.000000,5.335000
2016-08-16 00:00:00.000000,5.215000
2016-08-17 00:00:00.000000,5.225000
2016-08-18 00:00:00.000000,5.275000
2016-08-19 00:00:00.000000,5.290000
2016-08-22 00:00:00.000000,5.285000
2016-08-23 00:00:00.000000,5.320000
2016-08-24 00:00:00.000000,5.305000
2016-08-25 00:00:00.000000,5.285000
2016-08-26 00:00:00.000000,5.405000
2016-08-30 00:00:00.000000,5.380000
2016-08-31 00:00:00.000000,5.385000
2016-09-01 00:00:00.000000,5.395000
2016-09-02 00:00:00.000000,5.480000
2016-09-05 00:00:00.000000,5.555000
2016-09-06 00:00:00.000000,5.500000
2016-09-07 00:00:00.000000,5.525000
2016-09-08 00:00:00.000000,5.505000
2016-09-09 00:00:00.000000,5.480000
2016-09-12 00:00:00.000000,5.450000
2016-09-13 00:00:00.000000,5.445000
2016-09-14 00:00:00.000000,5.465000
2016-09-15 00:00:00.000000,5.485000
2016-09-16 00:00:00.000000,5.345000
2016-09-19 00:00:00.000000,5.420000
2016-09-20 00:00:00.000000,5.445000
2016-09-21 00:00:00.000000,5.335000
2016-09-22 00:00:00.000000,5.375000
2016-09-23 00:00:00.000000,5.245000
2016-09-26 00:00:00.000000,5.195000
2016-09-27 00:00:00.000000,5.200000
2016-09-28 00:00:00.000000,5.260000
2016-09-29 00:00:00.000000,5.240000
